1682428187.751361 server started (55421): version 3.3a, socket /private/tmp/tmux-503/default, protocol 8
1682428187.751411 on Darwin 21.6.0 Darwin Kernel Version 21.6.0: Mon Dec 19 20:44:01 PST 2022; root:xnu-8020.240.18~2/RELEASE_X86_64
1682428187.751433 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.4
1682428187.751524 input_key_build: 0x10e003 (PasteStart) is \033[200~
1682428187.769209 yylex_token: --
1682428187.769215 yylex_token: #{q:mouse_word}
1682428187.769222 yylex_token: #{?mouse_line,Copy Line,}
1682428187.769227 yylex_token: l
1682428187.769232 yylex_token: copy-mode
1682428187.769237 yylex_token: -q
1682428187.769243 yylex_token: set-buffer
1682428187.769248 yylex_token: --
1682428187.769253 yylex_token: #{q:mouse_line}
1682428187.769259 yylex_token: 
1682428187.769265 yylex_token: Horizontal Split
1682428187.769269 yylex_token: h
1682428187.769275 yylex_token: split-window
1682428187.769280 yylex_token: -h
1682428187.769286 yylex_token: Vertical Split
1682428187.769291 yylex_token: v
1682428187.769296 yylex_token: split-window
1682428187.769301 yylex_token: -v
1682428187.769307 yylex_token: 
1682428187.769314 yylex_token: #{?#{>:#{window_panes},1},,-}Swap Up
1682428187.769319 yylex_token: u
1682428187.769324 yylex_token: swap-pane
1682428187.769329 yylex_token: -U
1682428187.769337 yylex_token: #{?#{>:#{window_panes},1},,-}Swap Down
1682428187.769342 yylex_token: d
1682428187.769347 yylex_token: swap-pane
1682428187.769352 yylex_token: -D
1682428187.769360 yylex_token: #{?pane_marked_set,,-}Swap Marked
1682428187.769365 yylex_token: s
1682428187.769370 yylex_token: swap-pane
1682428187.769375 yylex_token: 
1682428187.769381 yylex_token: Kill
1682428187.769386 yylex_token: X
1682428187.769391 yylex_token: kill-pane
1682428187.769397 yylex_token: Respawn
1682428187.769402 yylex_token: R
1682428187.769407 yylex_token: respawn-pane
1682428187.769412 yylex_token: -k
1682428187.769419 yylex_token: #{?pane_marked,Unmark,Mark}
1682428187.769424 yylex_token: m
1682428187.769429 yylex_token: select-pane
1682428187.769434 yylex_token: -m
1682428187.769444 yylex_token: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1682428187.769449 yylex_token: z
1682428187.769454 yylex_token: resize-pane
1682428187.769459 yylex_token: -Z
1682428187.769467 cmd_parse_build_commands 0:0: bind
1682428187.769472 cmd_parse_build_commands 0:1: >
1682428187.769477 cmd_parse_build_commands 0:2 0:0: display-menu
1682428187.769482 cmd_parse_build_commands 0:2 0:1: -xP
1682428187.769487 cmd_parse_build_commands 0:2 0:2: -yP
1682428187.769491 cmd_parse_build_commands 0:2 0:3: -T
1682428187.769496 cmd_parse_build_commands 0:2 0:4: #[align=centre]#{pane_index} (#{pane_id})
1682428187.769502 cmd_parse_build_commands 0:2 0:5: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1682428187.769506 cmd_parse_build_commands 0:2 0:6: <
1682428187.769511 cmd_parse_build_commands 0:2 0:7 0:0: send
1682428187.769516 cmd_parse_build_commands 0:2 0:7 0:1: -X
1682428187.769521 cmd_parse_build_commands 0:2 0:7 0:2: history-top
1682428187.769526 cmd_parse_build_commands 0:2 0:8: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1682428187.769531 cmd_parse_build_commands 0:2 0:9: >
1682428187.769547 cmd_parse_build_commands 0:2 0:10 0:0: send
1682428187.769552 cmd_parse_build_commands 0:2 0:10 0:1: -X
1682428187.769556 cmd_parse_build_commands 0:2 0:10 0:2: history-bottom
1682428187.769561 cmd_parse_build_commands 0:2 0:11: 
1682428187.769566 cmd_parse_build_commands 0:2 0:12: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1682428187.769571 cmd_parse_build_commands 0:2 0:13: C-r
1682428187.769576 cmd_parse_build_commands 0:2 0:14 0:0: if
1682428187.769581 cmd_parse_build_commands 0:2 0:14 0:1: -F
1682428187.769586 cmd_parse_build_commands 0:2 0:14 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1682428187.769591 cmd_parse_build_commands 0:2 0:14 0:3: copy-mode -t=
1682428187.769596 cmd_parse_build_commands 0:2 0:14 1:0: send
1682428187.769600 cmd_parse_build_commands 0:2 0:14 1:1: -Xt=
1682428187.769605 cmd_parse_build_commands 0:2 0:14 1:2: search-backward
1682428187.769610 cmd_parse_build_commands 0:2 0:14 1:3: #{q:mouse_word}
1682428187.769615 cmd_parse_build_commands 0:2 0:15: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1682428187.769619 cmd_parse_build_commands 0:2 0:16: C-y
1682428187.769624 cmd_parse_build_commands 0:2 0:17 0:0: copy-mode
1682428187.769629 cmd_parse_build_commands 0:2 0:17 0:1: -q
1682428187.769634 cmd_parse_build_commands 0:2 0:17 1:0: send-keys
1682428187.769638 cmd_parse_build_commands 0:2 0:17 1:1: -l
1682428187.769643 cmd_parse_build_commands 0:2 0:17 1:2: --
1682428187.769647 cmd_parse_build_commands 0:2 0:17 1:3: #{q:mouse_word}
1682428187.769652 cmd_parse_build_commands 0:2 0:18: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1682428187.769657 cmd_parse_build_commands 0:2 0:19: c
1682428187.769662 cmd_parse_build_commands 0:2 0:20 0:0: copy-mode
1682428187.769667 cmd_parse_build_commands 0:2 0:20 0:1: -q
1682428187.769671 cmd_parse_build_commands 0:2 0:20 1:0: set-buffer
1682428187.769676 cmd_parse_build_commands 0:2 0:20 1:1: --
1682428187.769681 cmd_parse_build_commands 0:2 0:20 1:2: #{q:mouse_word}
1682428187.769686 cmd_parse_build_commands 0:2 0:21: #{?mouse_line,Copy Line,}
1682428187.769690 cmd_parse_build_commands 0:2 0:22: l
1682428187.769695 cmd_parse_build_commands 0:2 0:23 0:0: copy-mode
1682428187.769700 cmd_parse_build_commands 0:2 0:23 0:1: -q
1682428187.769704 cmd_parse_build_commands 0:2 0:23 1:0: set-buffer
1682428187.769709 cmd_parse_build_commands 0:2 0:23 1:1: --
1682428187.769714 cmd_parse_build_commands 0:2 0:23 1:2: #{q:mouse_line}
1682428187.769719 cmd_parse_build_commands 0:2 0:24: 
1682428187.769723 cmd_parse_build_commands 0:2 0:25: Horizontal Split
1682428187.769728 cmd_parse_build_commands 0:2 0:26: h
1682428187.769733 cmd_parse_build_commands 0:2 0:27 0:0: split-window
1682428187.769738 cmd_parse_build_commands 0:2 0:27 0:1: -h
1682428187.769742 cmd_parse_build_commands 0:2 0:28: Vertical Split
1682428187.769747 cmd_parse_build_commands 0:2 0:29: v
1682428187.769752 cmd_parse_build_commands 0:2 0:30 0:0: split-window
1682428187.769757 cmd_parse_build_commands 0:2 0:30 0:1: -v
1682428187.769761 cmd_parse_build_commands 0:2 0:31: 
1682428187.769766 cmd_parse_build_commands 0:2 0:32: #{?#{>:#{window_panes},1},,-}Swap Up
1682428187.769771 cmd_parse_build_commands 0:2 0:33: u
1682428187.769776 cmd_parse_build_commands 0:2 0:34 0:0: swap-pane
1682428187.769781 cmd_parse_build_commands 0:2 0:34 0:1: -U
1682428187.769786 cmd_parse_build_commands 0:2 0:35: #{?#{>:#{window_panes},1},,-}Swap Down
1682428187.769790 cmd_parse_build_commands 0:2 0:36: d
1682428187.769795 cmd_parse_build_commands 0:2 0:37 0:0: swap-pane
1682428187.769800 cmd_parse_build_commands 0:2 0:37 0:1: -D
1682428187.769805 cmd_parse_build_commands 0:2 0:38: #{?pane_marked_set,,-}Swap Marked
1682428187.769809 cmd_parse_build_commands 0:2 0:39: s
1682428187.769814 cmd_parse_build_commands 0:2 0:40 0:0: swap-pane
1682428187.769819 cmd_parse_build_commands 0:2 0:41: 
1682428187.769824 cmd_parse_build_commands 0:2 0:42: Kill
1682428187.769828 cmd_parse_build_commands 0:2 0:43: X
1682428187.769833 cmd_parse_build_commands 0:2 0:44 0:0: kill-pane
1682428187.769849 cmd_parse_build_commands 0:2 0:45: Respawn
1682428187.769854 cmd_parse_build_commands 0:2 0:46: R
1682428187.769859 cmd_parse_build_commands 0:2 0:47 0:0: respawn-pane
1682428187.769863 cmd_parse_build_commands 0:2 0:47 0:1: -k
1682428187.769868 cmd_parse_build_commands 0:2 0:48: #{?pane_marked,Unmark,Mark}
1682428187.769873 cmd_parse_build_commands 0:2 0:49: m
1682428187.769878 cmd_parse_build_commands 0:2 0:50 0:0: select-pane
1682428187.769882 cmd_parse_build_commands 0:2 0:50 0:1: -m
1682428187.769888 cmd_parse_build_commands 0:2 0:51: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1682428187.769892 cmd_parse_build_commands 0:2 0:52: z
1682428187.769897 cmd_parse_build_commands 0:2 0:53 0:0: resize-pane
1682428187.769902 cmd_parse_build_commands 0:2 0:53 0:1: -Z
1682428187.769909 cmd_parse_build_commands 0:0: display-menu
1682428187.769913 cmd_parse_build_commands 0:1: -xP
1682428187.769918 cmd_parse_build_commands 0:2: -yP
1682428187.769923 cmd_parse_build_commands 0:3: -T
1682428187.769927 cmd_parse_build_commands 0:4: #[align=centre]#{pane_index} (#{pane_id})
1682428187.769932 cmd_parse_build_commands 0:5: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1682428187.769937 cmd_parse_build_commands 0:6: <
1682428187.769942 cmd_parse_build_commands 0:7 0:0: send
1682428187.769947 cmd_parse_build_commands 0:7 0:1: -X
1682428187.769951 cmd_parse_build_commands 0:7 0:2: history-top
1682428187.769956 cmd_parse_build_commands 0:8: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1682428187.769961 cmd_parse_build_commands 0:9: >
1682428187.769966 cmd_parse_build_commands 0:10 0:0: send
1682428187.769971 cmd_parse_build_commands 0:10 0:1: -X
1682428187.769975 cmd_parse_build_commands 0:10 0:2: history-bottom
1682428187.769980 cmd_parse_build_commands 0:11: 
1682428187.769985 cmd_parse_build_commands 0:12: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1682428187.769990 cmd_parse_build_commands 0:13: C-r
1682428187.769995 cmd_parse_build_commands 0:14 0:0: if
1682428187.769999 cmd_parse_build_commands 0:14 0:1: -F
1682428187.770004 cmd_parse_build_commands 0:14 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1682428187.770009 cmd_parse_build_commands 0:14 0:3: copy-mode -t=
1682428187.770014 cmd_parse_build_commands 0:14 1:0: send
1682428187.770018 cmd_parse_build_commands 0:14 1:1: -Xt=
1682428187.770023 cmd_parse_build_commands 0:14 1:2: search-backward
1682428187.770028 cmd_parse_build_commands 0:14 1:3: #{q:mouse_word}
1682428187.770033 cmd_parse_build_commands 0:15: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1682428187.770038 cmd_parse_build_commands 0:16: C-y
1682428187.770043 cmd_parse_build_commands 0:17 0:0: copy-mode
1682428187.770047 cmd_parse_build_commands 0:17 0:1: -q
1682428187.770052 cmd_parse_build_commands 0:17 1:0: send-keys
1682428187.770056 cmd_parse_build_commands 0:17 1:1: -l
1682428187.770061 cmd_parse_build_commands 0:17 1:2: --
1682428187.770066 cmd_parse_build_commands 0:17 1:3: #{q:mouse_word}
1682428187.770071 cmd_parse_build_commands 0:18: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1682428187.770075 cmd_parse_build_commands 0:19: c
1682428187.770080 cmd_parse_build_commands 0:20 0:0: copy-mode
1682428187.770085 cmd_parse_build_commands 0:20 0:1: -q
1682428187.770090 cmd_parse_build_commands 0:20 1:0: set-buffer
1682428187.770094 cmd_parse_build_commands 0:20 1:1: --
1682428187.770099 cmd_parse_build_commands 0:20 1:2: #{q:mouse_word}
1682428187.770104 cmd_parse_build_commands 0:21: #{?mouse_line,Copy Line,}
1682428187.770108 cmd_parse_build_commands 0:22: l
1682428187.770113 cmd_parse_build_commands 0:23 0:0: copy-mode
1682428187.770118 cmd_parse_build_commands 0:23 0:1: -q
1682428187.770122 cmd_parse_build_commands 0:23 1:0: set-buffer
1682428187.770127 cmd_parse_build_commands 0:23 1:1: --
1682428187.770132 cmd_parse_build_commands 0:23 1:2: #{q:mouse_line}
1682428187.770136 cmd_parse_build_commands 0:24: 
1682428187.770141 cmd_parse_build_commands 0:25: Horizontal Split
1682428187.770146 cmd_parse_build_commands 0:26: h
1682428187.770165 cmd_parse_build_commands 0:27 0:0: split-window
1682428187.770171 cmd_parse_build_commands 0:27 0:1: -h
1682428187.770175 cmd_parse_build_commands 0:28: Vertical Split
1682428187.770180 cmd_parse_build_commands 0:29: v
1682428187.770185 cmd_parse_build_commands 0:30 0:0: split-window
1682428187.770189 cmd_parse_build_commands 0:30 0:1: -v
1682428187.770194 cmd_parse_build_commands 0:31: 
1682428187.770199 cmd_parse_build_commands 0:32: #{?#{>:#{window_panes},1},,-}Swap Up
1682428187.770203 cmd_parse_build_commands 0:33: u
1682428187.770208 cmd_parse_build_commands 0:34 0:0: swap-pane
1682428187.770213 cmd_parse_build_commands 0:34 0:1: -U
1682428187.770218 cmd_parse_build_commands 0:35: #{?#{>:#{window_panes},1},,-}Swap Down
1682428187.770222 cmd_parse_build_commands 0:36: d
1682428187.770227 cmd_parse_build_commands 0:37 0:0: swap-pane
1682428187.770232 cmd_parse_build_commands 0:37 0:1: -D
1682428187.770236 cmd_parse_build_commands 0:38: #{?pane_marked_set,,-}Swap Marked
1682428187.770241 cmd_parse_build_commands 0:39: s
1682428187.770246 cmd_parse_build_commands 0:40 0:0: swap-pane
1682428187.770250 cmd_parse_build_commands 0:41: 
1682428187.770255 cmd_parse_build_commands 0:42: Kill
1682428187.770260 cmd_parse_build_commands 0:43: X
1682428187.770264 cmd_parse_build_commands 0:44 0:0: kill-pane
1682428187.770269 cmd_parse_build_commands 0:45: Respawn
1682428187.770274 cmd_parse_build_commands 0:46: R
1682428187.770279 cmd_parse_build_commands 0:47 0:0: respawn-pane
1682428187.770283 cmd_parse_build_commands 0:47 0:1: -k
1682428187.770288 cmd_parse_build_commands 0:48: #{?pane_marked,Unmark,Mark}
1682428187.770293 cmd_parse_build_commands 0:49: m
1682428187.770298 cmd_parse_build_commands 0:50 0:0: select-pane
1682428187.770302 cmd_parse_build_commands 0:50 0:1: -m
1682428187.770307 cmd_parse_build_commands 0:51: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1682428187.770312 cmd_parse_build_commands 0:52: z
1682428187.770317 cmd_parse_build_commands 0:53 0:0: resize-pane
1682428187.770321 cmd_parse_build_commands 0:53 0:1: -Z
1682428187.770329 cmd_parse_build_commands 0:0: send
1682428187.770334 cmd_parse_build_commands 0:1: -X
1682428187.770338 cmd_parse_build_commands 0:2: history-top
1682428187.770345 args_parse: -X
1682428187.770351 args_parse: flags end at 2 of 3
1682428187.770356 args_parse: 2 = history-top (type 1)
1682428187.770364 cmd_parse_build_commands: send-keys -X history-top
1682428187.770370 cmd_parse_build_commands 0:0: send
1682428187.770375 cmd_parse_build_commands 0:1: -X
1682428187.770380 cmd_parse_build_commands 0:2: history-bottom
1682428187.770386 args_parse: -X
1682428187.770391 args_parse: flags end at 2 of 3
1682428187.770396 args_parse: 2 = history-bottom (type 1)
1682428187.770405 cmd_parse_build_commands: send-keys -X history-bottom
1682428187.770411 cmd_parse_build_commands 0:0: if
1682428187.770416 cmd_parse_build_commands 0:1: -F
1682428187.770421 cmd_parse_build_commands 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1682428187.770426 cmd_parse_build_commands 0:3: copy-mode -t=
1682428187.770430 cmd_parse_build_commands 1:0: send
1682428187.770435 cmd_parse_build_commands 1:1: -Xt=
1682428187.770440 cmd_parse_build_commands 1:2: search-backward
1682428187.770445 cmd_parse_build_commands 1:3: #{q:mouse_word}
1682428187.770451 args_parse: -F
1682428187.770456 args_parse: flags end at 2 of 4
1682428187.770461 args_parse: 2 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1} (type 1)
1682428187.770469 args_parse: 3 = copy-mode -t= (type 1)
1682428187.770477 args_parse: -X
1682428187.770482 args_parse: -t = =
1682428187.770487 args_parse: flags end at 2 of 4
1682428187.770492 args_parse: 2 = search-backward (type 1)
1682428187.770497 args_parse: 3 = #{q:mouse_word} (type 1)
1682428187.770514 cmd_parse_build_commands: if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}"
1682428187.770523 cmd_parse_build_commands 0:0: copy-mode
1682428187.770528 cmd_parse_build_commands 0:1: -q
1682428187.770544 cmd_parse_build_commands 1:0: send-keys
1682428187.770550 cmd_parse_build_commands 1:1: -l
1682428187.770554 cmd_parse_build_commands 1:2: --
1682428187.770559 cmd_parse_build_commands 1:3: #{q:mouse_word}
1682428187.770565 args_parse: -q
1682428187.770570 args_parse: flags end at 2 of 2
1682428187.770578 args_parse: -l
1682428187.770583 args_parse: flags end at 3 of 4
1682428187.770587 args_parse: 3 = #{q:mouse_word} (type 1)
1682428187.770597 cmd_parse_build_commands: copy-mode -q ; send-keys -l "#{q:mouse_word}"
1682428187.770606 cmd_parse_build_commands 0:0: copy-mode
1682428187.770611 cmd_parse_build_commands 0:1: -q
1682428187.770615 cmd_parse_build_commands 1:0: set-buffer
1682428187.770620 cmd_parse_build_commands 1:1: --
1682428187.770625 cmd_parse_build_commands 1:2: #{q:mouse_word}
1682428187.770630 args_parse: -q
1682428187.770635 args_parse: flags end at 2 of 2
1682428187.770643 args_parse: flags end at 2 of 3
1682428187.770648 args_parse: 2 = #{q:mouse_word} (type 1)
1682428187.770657 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_word}"
1682428187.770663 cmd_parse_build_commands 0:0: copy-mode
1682428187.770667 cmd_parse_build_commands 0:1: -q
1682428187.770672 cmd_parse_build_commands 1:0: set-buffer
1682428187.770677 cmd_parse_build_commands 1:1: --
1682428187.770682 cmd_parse_build_commands 1:2: #{q:mouse_line}
1682428187.770687 args_parse: -q
1682428187.770692 args_parse: flags end at 2 of 2
1682428187.770699 args_parse: flags end at 2 of 3
1682428187.770704 args_parse: 2 = #{q:mouse_line} (type 1)
1682428187.770714 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_line}"
1682428187.770720 cmd_parse_build_commands 0:0: split-window
1682428187.770725 cmd_parse_build_commands 0:1: -h
1682428187.770732 args_parse: -h
1682428187.770737 args_parse: flags end at 2 of 2
1682428187.770744 cmd_parse_build_commands: split-window -h
1682428187.770750 cmd_parse_build_commands 0:0: split-window
1682428187.770755 cmd_parse_build_commands 0:1: -v
1682428187.770761 args_parse: -v
1682428187.770766 args_parse: flags end at 2 of 2
1682428187.770773 cmd_parse_build_commands: split-window -v
1682428187.770779 cmd_parse_build_commands 0:0: swap-pane
1682428187.770784 cmd_parse_build_commands 0:1: -U
1682428187.770790 args_parse: -U
1682428187.770795 args_parse: flags end at 2 of 2
1682428187.770802 cmd_parse_build_commands: swap-pane -U
1682428187.770808 cmd_parse_build_commands 0:0: swap-pane
1682428187.770813 cmd_parse_build_commands 0:1: -D
1682428187.770819 args_parse: -D
1682428187.770824 args_parse: flags end at 2 of 2
1682428187.770830 cmd_parse_build_commands: swap-pane -D
1682428187.770836 cmd_parse_build_commands 0:0: swap-pane
1682428187.770843 args_parse: flags end at 1 of 1
1682428187.770849 cmd_parse_build_commands: swap-pane
1682428187.770854 cmd_parse_build_commands 0:0: kill-pane
1682428187.770860 args_parse: flags end at 1 of 1
1682428187.770866 cmd_parse_build_commands: kill-pane
1682428187.770872 cmd_parse_build_commands 0:0: respawn-pane
1682428187.770876 cmd_parse_build_commands 0:1: -k
1682428187.770883 args_parse: -k
1682428187.770888 args_parse: flags end at 2 of 2
1682428187.770894 cmd_parse_build_commands: respawn-pane -k
1682428187.770899 cmd_parse_build_commands 0:0: select-pane
1682428187.770904 cmd_parse_build_commands 0:1: -m
1682428187.770910 args_parse: -m
1682428187.770916 args_parse: flags end at 2 of 2
1682428187.770922 cmd_parse_build_commands: select-pane -m
1682428187.770928 cmd_parse_build_commands 0:0: resize-pane
1682428187.770933 cmd_parse_build_commands 0:1: -Z
1682428187.770940 args_parse: -Z
1682428187.770945 args_parse: flags end at 2 of 2
1682428187.770951 cmd_parse_build_commands: resize-pane -Z
1682428187.770957 args_parse: -x = P
1682428187.770962 args_parse: -y = P
1682428187.770967 args_parse: -T = #[align=centre]#{pane_index} (#{pane_id})
1682428187.770972 args_parse: flags end at 5 of 54
1682428187.770977 args_parse: 5 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,} (type 1)
1682428187.770982 args_parse: 6 = < (type 1)
1682428187.771002 args_parse: 7 = send-keys -X history-top (type 2)
1682428187.771008 args_parse: 8 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,} (type 1)
1682428187.771013 args_parse: 9 = > (type 1)
1682428187.771021 args_parse: 10 = send-keys -X history-bottom (type 2)
1682428187.771026 args_parse: 11 =  (type 1)
1682428187.771032 args_parse: 12 = #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},} (type 1)
1682428187.771037 args_parse: 13 = C-r (type 1)
1682428187.771054 args_parse: 14 = if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" (type 2)
1682428187.771060 args_parse: 15 = #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},} (type 1)
1682428187.771065 args_parse: 16 = C-y (type 1)
1682428187.771074 args_parse: 17 = copy-mode -q ; send-keys -l "#{q:mouse_word}" (type 2)
1682428187.771079 args_parse: 18 = #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},} (type 1)
1682428187.771087 args_parse: 19 = c (type 1)
1682428187.771095 args_parse: 20 = copy-mode -q ; set-buffer "#{q:mouse_word}" (type 2)
1682428187.771101 args_parse: 21 = #{?mouse_line,Copy Line,} (type 1)
1682428187.771106 args_parse: 22 = l (type 1)
1682428187.771113 args_parse: 23 = copy-mode -q ; set-buffer "#{q:mouse_line}" (type 2)
1682428187.771119 args_parse: 24 =  (type 1)
1682428187.771124 args_parse: 25 = Horizontal Split (type 1)
1682428187.771129 args_parse: 26 = h (type 1)
1682428187.771136 args_parse: 27 = split-window -h (type 2)
1682428187.771141 args_parse: 28 = Vertical Split (type 1)
1682428187.771146 args_parse: 29 = v (type 1)
1682428187.771152 args_parse: 30 = split-window -v (type 2)
1682428187.771158 args_parse: 31 =  (type 1)
1682428187.771163 args_parse: 32 = #{?#{>:#{window_panes},1},,-}Swap Up (type 1)
1682428187.771169 args_parse: 33 = u (type 1)
1682428187.771175 args_parse: 34 = swap-pane -U (type 2)
1682428187.771180 args_parse: 35 = #{?#{>:#{window_panes},1},,-}Swap Down (type 1)
1682428187.771185 args_parse: 36 = d (type 1)
1682428187.771192 args_parse: 37 = swap-pane -D (type 2)
1682428187.771197 args_parse: 38 = #{?pane_marked_set,,-}Swap Marked (type 1)
1682428187.771202 args_parse: 39 = s (type 1)
1682428187.771208 args_parse: 40 = swap-pane (type 2)
1682428187.771213 args_parse: 41 =  (type 1)
1682428187.771218 args_parse: 42 = Kill (type 1)
1682428187.771230 args_parse: 43 = X (type 1)
1682428187.771237 args_parse: 44 = kill-pane (type 2)
1682428187.771243 args_parse: 45 = Respawn (type 1)
1682428187.771248 args_parse: 46 = R (type 1)
1682428187.771254 args_parse: 47 = respawn-pane -k (type 2)
1682428187.771260 args_parse: 48 = #{?pane_marked,Unmark,Mark} (type 1)
1682428187.771265 args_parse: 49 = m (type 1)
1682428187.771271 args_parse: 50 = select-pane -m (type 2)
1682428187.771276 args_parse: 51 = #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom} (type 1)
1682428187.771282 args_parse: 52 = z (type 1)
1682428187.771288 args_parse: 53 = resize-pane -Z (type 2)
1682428187.771410 cmd_parse_build_commands: display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -x P -y P "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1682428187.771430 args_parse: flags end at 1 of 3
1682428187.771435 args_parse: 1 = > (type 1)
1682428187.771533 args_parse: 2 = display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -x P -y P "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } (type 2)
